employee_id,department,region,length_of_service,kpi_risk_score
27368,Sales & Marketing,region_1,4,0.6629058657445356
66748,Sales & Marketing,region_2,9,0.6628694655245192
14644,Procurement,region_19,10,0.6628684122156937
36920,Sales & Marketing,region_14,6,0.6628591072964272
30075,Sales & Marketing,region_2,5,0.6628095669042249
72497,Operations,region_22,24,0.6627940931962331
37434,Technology,region_13,9,0.6627507502364333
57046,HR,region_2,11,0.6626634218815989
44558,R&D,region_2,9,0.6626512675959219
76150,Procurement,region_15,11,0.6626451730612682
74973,Sales & Marketing,region_34,4,0.6626257442146869
5728,Procurement,region_26,10,0.6625829795810328
62884,Technology,region_23,8,0.662544759109921
74547,Procurement,region_6,9,0.66252697897543
5205,HR,region_2,10,0.6625166910577893
28785,Procurement,region_2,10,0.6625149529072263
49700,Procurement,region_2,8,0.6625111695236028
44085,Sales & Marketing,region_7,3,0.6624952590616094
60775,Sales & Marketing,region_25,6,0.6624647737538034
39574,Technology,region_29,8,0.6624250385761371
54997,Sales & Marketing,region_13,3,0.6623921500420819
55233,Procurement,region_2,10,0.6623739734833023
20023,Operations,region_2,14,0.6623578633025723
3483,Procurement,region_17,12,0.6622655072917779
76266,Procurement,region_23,8,0.6622249546731087
36600,Analytics,region_15,9,0.6622208426468813
18212,Sales & Marketing,region_33,8,0.6622185100021437
14509,Sales & Marketing,region_4,7,0.6622080854329123
77801,Sales & Marketing,region_2,9,0.662199436488892
71207,Sales & Marketing,region_10,4,0.6621269219533455
36094,Sales & Marketing,region_28,2,0.6620683351371155
40301,Operations,region_22,23,0.6620568967299542
53437,Procurement,region_29,9,0.6620521355811011
37112,Procurement,region_11,10,0.6620313830761623
34243,Sales & Marketing,region_2,6,0.6620174835988665
23310,Operations,region_15,20,0.6619983558748432
10216,Operations,region_15,14,0.661993421795564
61059,Operations,region_2,20,0.6619362248022871
964,Analytics,region_4,18,0.6619339995745386
67183,Finance,region_2,14,0.6618951690096767
8228,Sales & Marketing,region_14,3,0.6618940817226421
61370,Sales & Marketing,region_5,13,0.6618877271003074
57181,R&D,region_15,8,0.661876298724659
47976,Technology,region_4,8,0.6618713690326322
7389,Finance,region_2,12,0.6618387840970181
52886,Sales & Marketing,region_25,2,0.6618165298536444
47384,Analytics,region_32,9,0.661789072927767
39360,Sales & Marketing,region_26,5,0.6617819479966854
63701,Sales & Marketing,region_4,5,0.6617634336887562
10312,Technology,region_15,9,0.6617337866167329
77848,Procurement,region_13,11,0.6617328644960984
54948,Technology,region_2,9,0.6617281209449436
1210,Sales & Marketing,region_16,5,0.6616859161691968
48114,Sales & Marketing,region_19,6,0.6616652702976171
18885,Analytics,region_34,9,0.6616601637155222
77252,Procurement,region_2,9,0.6616597791668188
5778,Sales & Marketing,region_2,1,0.6616557624927873
4446,Sales & Marketing,region_13,4,0.661642586987193
2388,Sales & Marketing,region_26,6,0.6616421902180981
30188,Procurement,region_2,10,0.6616311245364596
41323,Analytics,region_28,8,0.6615985858350817
31886,Procurement,region_23,9,0.6615623061712811
6846,Sales & Marketing,region_9,4,0.6615348345023097
21063,Technology,region_11,8,0.6615295491970029
63373,Sales & Marketing,region_1,7,0.6614780394170272
61443,Operations,region_16,11,0.6614693772201539
40989,Sales & Marketing,region_2,8,0.661351330584579
64796,Analytics,region_2,11,0.6613330380643527
32232,Sales & Marketing,region_2,12,0.6612330898458417
30008,Procurement,region_30,10,0.6611895154377175
64495,Technology,region_2,16,0.6611867219220136
47286,Procurement,region_13,9,0.6610966463724884
74715,Analytics,region_7,10,0.6610466496865524
55243,Operations,region_27,8,0.6610078973406365
10344,Procurement,region_7,14,0.6610004335546045
63544,Procurement,region_2,19,0.6609753916207759
53621,HR,region_2,13,0.660964059077954
19570,Sales & Marketing,region_13,7,0.6609406918083258
22054,Sales & Marketing,region_9,5,0.6608863470049431
77062,Procurement,region_2,13,0.6607464645851889
61450,Technology,region_7,8,0.6607262452816155
54255,Sales & Marketing,region_26,6,0.6607186964652438
14338,Technology,region_22,8,0.6607183075709141
64742,Sales & Marketing,region_2,8,0.6607071880420041
26820,Sales & Marketing,region_20,6,0.6605331083430608
44107,Sales & Marketing,region_23,2,0.6605286341726821
21207,Sales & Marketing,region_20,4,0.660501199201152
10278,Procurement,region_2,10,0.6604848076083756
61881,Sales & Marketing,region_26,5,0.6604474159752197
78083,Technology,region_20,8,0.6603513631203328
41925,Operations,region_13,9,0.6603330831612712
7909,Procurement,region_7,14,0.6602845506935927
71183,Sales & Marketing,region_22,2,0.6602128220611687
50745,Analytics,region_7,9,0.6601890658129747
32169,Sales & Marketing,region_14,3,0.6601623375829981
38181,Procurement,region_2,9,0.660102220068795
71208,Sales & Marketing,region_24,2,0.6600909832928521
41167,Sales & Marketing,region_22,6,0.6600904584823994
38996,Procurement,region_15,14,0.6600650211089915
11521,Sales & Marketing,region_2,5,0.6600436110835693
23982,Sales & Marketing,region_2,5,0.660037926706059
29367,Sales & Marketing,region_7,5,0.6600102796097908
62877,Sales & Marketing,region_28,9,0.6599969059030567
61786,Technology,region_7,8,0.659965126288692
37658,Operations,region_2,18,0.6598909650938077
67893,Sales & Marketing,region_16,7,0.6598855085025721
34106,Sales & Marketing,region_16,3,0.6598666519073938
40199,Sales & Marketing,region_22,8,0.6598581351844948
21941,Sales & Marketing,region_4,15,0.6598001023631093
9405,Sales & Marketing,region_9,4,0.6597812477016457
64157,Procurement,region_2,11,0.6597607136167557
57531,Sales & Marketing,region_26,6,0.6597581739173132
55502,Sales & Marketing,region_28,10,0.6597161693748879
72526,Sales & Marketing,region_19,2,0.6597041036218739
2665,Sales & Marketing,region_4,12,0.6596812046477277
18963,Procurement,region_7,9,0.6595685275599709
28933,Sales & Marketing,region_28,2,0.6593823349322061
40864,Analytics,region_7,9,0.6593503502487369
43780,Sales & Marketing,region_2,6,0.6593460196671515
54433,Sales & Marketing,region_4,9,0.6592496571843202
32954,Technology,region_7,7,0.659249032461307
73039,Sales & Marketing,region_31,5,0.659177513603653
17446,Technology,region_19,9,0.6591494296249827
27310,Procurement,region_8,10,0.6591336383146856
73981,R&D,region_2,13,0.659113318821532
6314,Legal,region_2,8,0.659077398708514
584,Procurement,region_7,9,0.6590666115557572
54662,Operations,region_2,14,0.6590583900182008
66567,Legal,region_2,8,0.6590428449794615
46783,Sales & Marketing,region_32,5,0.6590371935230569
59446,Operations,region_15,18,0.6590298463966493
20455,Sales & Marketing,region_30,10,0.6588834165312006
53253,Sales & Marketing,region_9,4,0.6588714907704897
629,Sales & Marketing,region_10,3,0.6588085674184581
13077,Sales & Marketing,region_9,2,0.6587837433887213
1827,Technology,region_13,8,0.658759539036787
45701,Operations,region_31,17,0.6587401633045485
65633,Procurement,region_11,8,0.6587108229271269
68526,Sales & Marketing,region_16,7,0.6587016989287242
14717,HR,region_2,8,0.6586290591561966
55162,Analytics,region_2,10,0.6586256575249272
44834,Analytics,region_25,8,0.6586111591668377
54516,Analytics,region_2,8,0.6584697769931872
52702,Sales & Marketing,region_20,2,0.6584354290351445
76242,HR,region_2,8,0.6584318445665447
24897,Analytics,region_15,10,0.658396611803705
14734,Analytics,region_17,8,0.6583089039985696
14465,Procurement,region_31,8,0.6582969200981238
32270,Sales & Marketing,region_31,2,0.6582878573179842
7004,Sales & Marketing,region_6,5,0.6582876620655628
38944,Procurement,region_26,9,0.6582181901296903
66392,Sales & Marketing,region_1,3,0.6581753361334021
41949,Sales & Marketing,region_26,3,0.6581708714988808
34558,Procurement,region_2,9,0.658090898156825
26557,Procurement,region_17,8,0.6580896788707817
45922,Sales & Marketing,region_6,5,0.6580736202512523
60624,Sales & Marketing,region_7,2,0.6580561156988163
76216,Technology,region_29,8,0.6580418175392425
69429,Sales & Marketing,region_22,6,0.6580268899496943
51363,Analytics,region_31,9,0.6580248458996262
17312,Sales & Marketing,region_10,3,0.6579862368904184
69787,Sales & Marketing,region_5,6,0.6578855951359128
30307,Analytics,region_2,10,0.6578842096172891
13002,Analytics,region_29,10,0.6578759127143937
8075,Operations,region_2,14,0.6578320412686962
32569,Analytics,region_2,10,0.6578143377055271
72429,Analytics,region_13,10,0.6578066558643234
44600,Legal,region_2,8,0.6577931396919113
42939,Sales & Marketing,region_30,4,0.6577208831743765
36008,Analytics,region_25,8,0.657683972672968
73020,Sales & Marketing,region_2,4,0.6576753867256864
47377,Procurement,region_17,11,0.6576479171716585
32111,Finance,region_2,13,0.6576300040094181
77169,HR,region_7,10,0.6576289141684026
19274,Analytics,region_13,8,0.6576239468209368
42277,HR,region_2,8,0.6576234236558843
25953,Finance,region_2,9,0.6576199603438772
31989,Sales & Marketing,region_17,3,0.657605935534167
32824,Procurement,region_7,8,0.6575641518147599
76923,Analytics,region_28,8,0.6575627892811603
41266,Sales & Marketing,region_14,4,0.6575481885178384
74158,Sales & Marketing,region_7,5,0.6575279671093949
37422,Analytics,region_7,10,0.6575063317675314
65553,Sales & Marketing,region_12,2,0.6574696043097552
11270,Sales & Marketing,region_25,3,0.6574635116248068
730,Operations,region_15,15,0.6574233633815424
50961,Sales & Marketing,region_10,7,0.6574170476911441
47915,Sales & Marketing,region_31,14,0.6574139286921149
71898,Sales & Marketing,region_21,4,0.6573857752050764
27559,Analytics,region_15,8,0.6573580679129643
75801,Procurement,region_12,8,0.6573549782738713
33058,Sales & Marketing,region_15,3,0.6573383106231325
76328,Procurement,region_30,9,0.6572972923557155
52629,Finance,region_2,11,0.6572459665219783
738,Procurement,region_2,8,0.6571701086754843
75849,R&D,region_22,9,0.657135555607939
43819,Sales & Marketing,region_31,2,0.6570159799553487
34815,Sales & Marketing,region_28,10,0.6569956590165075
7267,Technology,region_2,8,0.6569782106708579
37084,Legal,region_7,9,0.6569072902968677
9564,Sales & Marketing,region_5,4,0.6568393360968294
64925,Sales & Marketing,region_2,5,0.6566541114003694
69179,Procurement,region_7,10,0.6566465187114756
916,Analytics,region_2,10,0.6566174813971215
33473,Sales & Marketing,region_2,6,0.6565655542114555
3322,Procurement,region_28,10,0.6565171174381227
51487,Sales & Marketing,region_4,13,0.6564956315833402
53066,Sales & Marketing,region_12,6,0.6564796816136009
32533,Sales & Marketing,region_30,4,0.6564736145962176
59589,Technology,region_2,9,0.6564452547280482
29995,Sales & Marketing,region_14,5,0.6564100367162428
69215,Sales & Marketing,region_2,7,0.6564017651723763
58775,Sales & Marketing,region_23,3,0.6563825404797341
27948,Procurement,region_2,9,0.6563736651756101
10844,Technology,region_4,8,0.6563673211851908
77844,Procurement,region_22,10,0.6563352190126782
29508,Procurement,region_7,9,0.6563050003923439
73073,Sales & Marketing,region_2,2,0.6562891709795845
31477,Analytics,region_26,8,0.6562307292189412
38581,Sales & Marketing,region_22,5,0.6561365232439395
66864,Procurement,region_2,14,0.6560632020721493
20574,Sales & Marketing,region_13,4,0.6560040027160948
51625,Sales & Marketing,region_24,2,0.6559989609093193
54055,Analytics,region_24,10,0.655988482728819
59906,Sales & Marketing,region_15,3,0.6559865429684545
21357,Sales & Marketing,region_2,3,0.655924681767117
75690,Sales & Marketing,region_9,4,0.6558986912288284
12323,Sales & Marketing,region_14,7,0.6558849554421267
14969,Sales & Marketing,region_3,2,0.6558607194705911
40520,Procurement,region_12,8,0.6557410692970997
16413,Sales & Marketing,region_9,7,0.6557179138403287
50618,Sales & Marketing,region_30,9,0.6556712953600855
71408,Sales & Marketing,region_30,5,0.6556466626131886
70274,Procurement,region_27,11,0.6556031643884423
15379,Operations,region_2,33,0.6555476993813997
77940,Sales & Marketing,region_19,3,0.6555142475917006
1822,Sales & Marketing,region_22,3,0.6553409375691641
42305,Technology,region_2,9,0.6552609451652013
24079,Sales & Marketing,region_31,2,0.6552489293432531
28999,Sales & Marketing,region_26,3,0.6551890409398894
47694,Procurement,region_2,8,0.6551851373986074
77979,Sales & Marketing,region_25,5,0.6551675160879828
55361,Sales & Marketing,region_4,4,0.6551354426513737
38383,HR,region_7,9,0.6551302946398714
74232,Sales & Marketing,region_22,3,0.6551301191376695
1084,Sales & Marketing,region_10,2,0.6551224213396835
46432,Procurement,region_8,10,0.6551202057256773
21153,Technology,region_7,10,0.6550568747681472
17324,Finance,region_16,8,0.6550389170960779
22560,Sales & Marketing,region_25,2,0.6550298169868523
70212,Procurement,region_2,12,0.6549873967536222
12448,Analytics,region_20,12,0.6549749244185094
66750,Sales & Marketing,region_4,8,0.6549672150482688
24319,Procurement,region_13,10,0.6549461948155527
66924,Sales & Marketing,region_20,3,0.6548968470657798
19836,Sales & Marketing,region_2,4,0.6548538129010546
34480,Procurement,region_16,8,0.654825064543524
8894,Sales & Marketing,region_5,7,0.6547514726281239
68188,HR,region_7,8,0.6547482685443717
24286,HR,region_2,10,0.6547319910592145
63660,Procurement,region_31,8,0.6546556692889085
22833,Procurement,region_15,9,0.6546051989102353
61919,Sales & Marketing,region_20,7,0.654602163004616
63738,Sales & Marketing,region_22,7,0.6545855614935041
43949,Sales & Marketing,region_1,7,0.654581334924602
21069,Sales & Marketing,region_22,4,0.6545713776239858
15758,Finance,region_31,8,0.654568914460229
77774,Operations,region_5,9,0.6545329033188122
20068,Sales & Marketing,region_2,5,0.6544643787426137
34399,Analytics,region_14,9,0.6544610265703971
35353,Sales & Marketing,region_10,5,0.6544452805738254
24398,Analytics,region_22,18,0.6544131889063167
76463,Sales & Marketing,region_9,2,0.6543550776722707
26131,Sales & Marketing,region_31,5,0.6542588232344908
34961,Sales & Marketing,region_10,4,0.6541578066489347
4779,Technology,region_5,7,0.654067888371822
71397,Analytics,region_2,9,0.6540157070625043
69474,Analytics,region_26,8,0.654013118590219
55688,Technology,region_22,9,0.6539830452410268
47437,Sales & Marketing,region_4,16,0.6539827773935847
19641,Sales & Marketing,region_7,25,0.653977405554551
42016,Analytics,region_9,4,0.6538846216217843
63058,Sales & Marketing,region_21,3,0.6538793924303001
66256,Sales & Marketing,region_1,3,0.6538386714546314
35265,Operations,region_7,17,0.6538046147112779
32108,Procurement,region_2,8,0.6537983733983228
74320,Sales & Marketing,region_31,5,0.6537388816012953
70328,Sales & Marketing,region_7,3,0.6537271517039817
48624,Sales & Marketing,region_13,7,0.6536713213323264
34910,Procurement,region_2,14,0.6536511346222373
53063,Sales & Marketing,region_6,2,0.6536090628733704
18597,Sales & Marketing,region_29,4,0.6536041591930324
68930,Procurement,region_2,9,0.6535579830024836
55873,Sales & Marketing,region_2,6,0.6535547021156541
74704,Sales & Marketing,region_20,6,0.653548684530395
57203,Sales & Marketing,region_26,4,0.653518981645667
54194,Sales & Marketing,region_13,3,0.6535119547526046
69561,Operations,region_7,17,0.6535080378560685
42271,Sales & Marketing,region_11,5,0.6534344522680346
22251,Procurement,region_2,9,0.6534334827460537
